,arrival_time,symbol,seqno,price,destination,wire_length
3797,1473412914.229372,APPL,952,1679.0,C,77
3798,1473412914.375362,APPL,952,1679.0,A,77
3799,1473412914.385388,APPL,952,1679.0,D,77
3800,1473412914.553028,APPL,952,1679.0,B,77
3801,1473412915.206025,APPL,953,1552.0,D,77
3802,1473412915.360187,APPL,953,1552.0,A,77
3803,1473412915.427638,APPL,953,1552.0,C,77
3804,1473412915.510707,APPL,953,1552.0,B,77
3805,1473412916.222366,APPL,954,1547.0,D,77
3806,1473412916.374004,APPL,954,1547.0,C,77
3807,1473412916.400532,APPL,954,1547.0,A,77
3808,1473412916.578529,APPL,954,1547.0,B,77
3809,1473412917.260326,APPL,955,1681.0,D,77
3810,1473412917.308257,APPL,955,1681.0,A,77
3811,1473412917.336084,APPL,955,1681.0,B,77
3812,1473412917.35743,APPL,955,1681.0,C,77
3813,1473412918.423725,APPL,956,1542.0,A,77
3814,1473412918.537443,APPL,956,1542.0,B,77
3815,1473412918.53853,APPL,956,1542.0,C,77
3816,1473412918.538884,APPL,956,1542.0,D,77
3817,1473412919.273947,APPL,957,1528.0,C,77
3818,1473412919.391776,APPL,957,1528.0,D,77
3819,1473412919.41349,APPL,957,1528.0,A,77
3820,1473412919.485989,APPL,957,1528.0,B,77
3821,1473412920.162693,APPL,958,1563.0,D,77
3822,1473412920.214709,APPL,958,1563.0,C,77
3823,1473412920.375129,APPL,958,1563.0,B,77
3824,1473412920.492926,APPL,958,1563.0,A,77
3825,1473412921.297007,APPL,959,1647.0,D,77
3826,1473412921.354956,APPL,959,1647.0,B,77
3827,1473412921.557891,APPL,959,1647.0,C,77
3828,1473412921.591155,APPL,959,1647.0,A,77
3829,1473412922.27803,APPL,960,1588.0,C,77
3830,1473412922.526249,APPL,960,1588.0,B,77
3831,1473412922.550801,APPL,960,1588.0,A,77
3832,1473412922.561507,APPL,960,1588.0,D,77
3833,1473412923.414441,APPL,961,1520.0,A,77
3834,1473412923.476101,APPL,961,1520.0,D,77
3835,1473412923.517786,APPL,961,1520.0,B,77
3836,1473412923.541969,APPL,961,1520.0,C,77
3837,1473412924.349587,APPL,962,1509.0,B,77
3838,1473412924.383015,APPL,962,1509.0,D,77
3839,1473412924.395882,APPL,962,1509.0,A,77
3840,1473412924.436296,APPL,962,1509.0,C,77
3841,1473412925.41821,APPL,963,1671.0,C,77
3842,1473412925.538137,APPL,963,1671.0,B,77
3843,1473412925.556765,APPL,963,1671.0,A,77
3844,1473412925.600498,APPL,963,1671.0,D,77
3845,1473412926.194335,APPL,964,1611.0,D,77
3846,1473412926.2509,APPL,964,1611.0,C,77
3847,1473412926.461566,APPL,964,1611.0,A,77
3848,1473412926.564661,APPL,964,1611.0,B,77
3849,1473412927.366225,APPL,965,1549.0,D,77
3850,1473412927.452156,APPL,965,1549.0,B,77
3851,1473412927.481926,APPL,965,1549.0,C,77
3852,1473412927.493574,APPL,965,1549.0,A,77
3853,1473412928.327994,APPL,966,1620.0,C,77
3854,1473412928.424455,APPL,966,1620.0,A,77
3855,1473412928.451508,APPL,966,1620.0,D,77
3856,1473412928.487006,APPL,966,1620.0,B,77
3857,1473412929.322588,APPL,967,1526.0,D,77
3858,1473412929.375441,APPL,967,1526.0,B,77
3859,1473412929.435256,APPL,967,1526.0,A,77
3860,1473412929.540741,APPL,967,1526.0,C,77
3861,1473412930.385243,APPL,968,1651.0,C,77
3862,1473412930.4107,APPL,968,1651.0,D,77
3863,1473412930.533894,APPL,968,1651.0,B,77
3864,1473412930.598818,APPL,968,1651.0,A,77
3865,1473412931.228937,APPL,969,1511.0,C,77
3866,1473412931.345527,APPL,969,1511.0,B,77
3867,1473412931.428073,APPL,969,1511.0,D,77
3868,1473412931.574394,APPL,969,1511.0,A,77
3869,1473412932.30796,APPL,970,1649.0,B,77
3870,1473412932.397433,APPL,970,1649.0,A,77
3871,1473412932.54322,APPL,970,1649.0,C,77
3872,1473412932.551415,APPL,970,1649.0,D,77
3873,1473412933.333687,APPL,971,1696.0,C,77
3874,1473412933.445883,APPL,971,1696.0,B,77
3875,1473412933.501258,APPL,971,1696.0,A,77
3876,1473412933.585499,APPL,971,1696.0,D,77
3877,1473412934.349541,APPL,972,1596.0,A,77
3878,1473412934.403004,APPL,972,1596.0,D,77
3879,1473412934.490818,APPL,972,1596.0,B,77
3880,1473412934.530533,APPL,972,1596.0,C,77
3881,1473412935.324386,APPL,973,1664.0,A,77
3882,1473412935.362552,APPL,973,1664.0,D,77
3883,1473412935.392563,APPL,973,1664.0,C,77
3884,1473412935.589418,APPL,973,1664.0,B,77
3885,1473412936.400698,APPL,974,1539.0,C,77
3886,1473412936.471803,APPL,974,1539.0,D,77
3887,1473412936.587766,APPL,974,1539.0,B,77
3888,1473412936.598177,APPL,974,1539.0,A,77
3889,1473412937.273591,APPL,975,1654.0,C,77
3890,1473412937.327469,APPL,975,1654.0,D,77
3891,1473412937.59544,APPL,975,1654.0,B,77
3892,1473412937.596683,APPL,975,1654.0,A,77
3893,1473412938.413633,APPL,976,1573.0,A,77
3894,1473412938.493943,APPL,976,1573.0,B,77
3895,1473412938.536795,APPL,976,1573.0,C,77
3896,1473412938.547013,APPL,976,1573.0,D,77
3897,1473412939.221432,APPL,977,1695.0,C,77
3898,1473412939.399879,APPL,977,1695.0,B,77
3899,1473412939.464332,APPL,977,1695.0,D,77
3900,1473412939.476504,APPL,977,1695.0,A,77
3901,1473412940.340245,APPL,978,1584.0,B,77
3902,1473412940.519454,APPL,978,1584.0,D,77
3903,1473412940.558354,APPL,978,1584.0,A,77
3904,1473412940.580874,APPL,978,1584.0,C,77
3905,1473412941.440859,APPL,979,1607.0,C,77
3906,1473412941.476358,APPL,979,1607.0,B,77
3907,1473412941.502539,APPL,979,1607.0,A,77
3908,1473412941.532118,APPL,979,1607.0,D,77
3909,1473412942.12235,APPL,980,1676.0,D,77
3910,1473412942.382295,APPL,980,1676.0,A,77
3911,1473412942.487327,APPL,980,1676.0,B,77
3912,1473412942.524918,APPL,980,1676.0,C,77
3913,1473412943.31901,APPL,981,1665.0,C,77
3914,1473412943.337285,APPL,981,1665.0,B,77
3915,1473412943.376246,APPL,981,1665.0,D,77
3916,1473412943.443783,APPL,981,1665.0,A,77
3917,1473412944.278558,APPL,982,1540.0,D,77
3918,1473412944.357034,APPL,982,1540.0,A,77
3919,1473412944.531877,APPL,982,1540.0,C,77
3920,1473412944.555167,APPL,982,1540.0,B,77
3921,1473412945.256155,APPL,983,1546.0,D,77
3922,1473412945.307436,APPL,983,1546.0,A,77
3923,1473412945.484913,APPL,983,1546.0,C,77
3924,1473412945.491827,APPL,983,1546.0,B,77
3925,1473412946.207783,APPL,984,1646.0,D,77
3926,1473412946.387927,APPL,984,1646.0,A,77
3927,1473412946.408694,APPL,984,1646.0,B,77
3928,1473412946.45486,APPL,984,1646.0,C,77
3929,1473412947.288306,APPL,985,1648.0,C,77
3930,1473412947.377636,APPL,985,1648.0,B,77
3931,1473412947.49236,APPL,985,1648.0,D,77
3932,1473412947.597333,APPL,985,1648.0,A,77
3933,1473412948.355183,APPL,986,1647.0,D,77
3934,1473412948.458394,APPL,986,1647.0,B,77
3935,1473412948.557106,APPL,986,1647.0,A,77
3936,1473412948.587528,APPL,986,1647.0,C,77
3937,1473412949.379244,APPL,987,1602.0,D,77
3938,1473412949.395595,APPL,987,1602.0,C,77
3939,1473412949.572011,APPL,987,1602.0,B,77
3940,1473412949.595282,APPL,987,1602.0,A,77
3941,1473412950.11129,APPL,988,1562.0,D,77
3942,1473412950.377225,APPL,988,1562.0,A,77
3943,1473412950.428513,APPL,988,1562.0,C,77
3944,1473412950.531966,APPL,988,1562.0,B,77
3945,1473412951.261924,APPL,989,1629.0,D,77
3946,1473412951.353375,APPL,989,1629.0,B,77
3947,1473412951.377877,APPL,989,1629.0,C,77
3948,1473412951.498675,APPL,989,1629.0,A,77
3949,1473412952.183881,APPL,990,1683.0,D,77
3950,1473412952.553238,APPL,990,1683.0,B,77
3951,1473412952.555897,APPL,990,1683.0,C,77
3952,1473412952.586675,APPL,990,1683.0,A,77
3953,1473412953.222786,APPL,991,1649.0,D,77
3954,1473412953.381019,APPL,991,1649.0,C,77
3955,1473412953.48712,APPL,991,1649.0,B,77
3956,1473412953.518684,APPL,991,1649.0,A,77
3957,1473412954.277805,APPL,992,1698.0,D,77
3958,1473412954.373404,APPL,992,1698.0,B,77
3959,1473412954.454019,APPL,992,1698.0,C,77
3960,1473412954.568562,APPL,992,1698.0,A,77
3961,1473412955.304004,APPL,993,1566.0,C,77
3962,1473412955.310749,APPL,993,1566.0,A,77
3963,1473412955.473348,APPL,993,1566.0,D,77
3964,1473412955.477456,APPL,993,1566.0,B,77
3965,1473412956.191624,APPL,994,1597.0,D,77
3966,1473412956.342291,APPL,994,1597.0,C,77
3967,1473412956.582392,APPL,994,1597.0,B,77
3968,1473412956.59095,APPL,994,1597.0,A,77
3969,1473412957.104789,APPL,995,1641.0,D,77
3970,1473412957.348398,APPL,995,1641.0,B,77
3971,1473412957.434642,APPL,995,1641.0,C,77
3972,1473412957.550574,APPL,995,1641.0,A,77
3973,1473412958.240438,APPL,996,1581.0,D,77
3974,1473412958.317482,APPL,996,1581.0,C,77
3975,1473412958.523923,APPL,996,1581.0,A,77
3976,1473412958.528608,APPL,996,1581.0,B,77
3977,1473412959.164954,APPL,997,1674.0,D,77
3978,1473412959.344292,APPL,997,1674.0,A,77
3979,1473412959.524173,APPL,997,1674.0,C,77
3980,1473412959.581263,APPL,997,1674.0,B,77
3981,1473412960.33107,APPL,998,1680.0,C,77
3982,1473412960.410357,APPL,998,1680.0,B,77
3983,1473412960.547519,APPL,998,1680.0,D,77
3984,1473412960.576111,APPL,998,1680.0,A,77
3985,1473412961.282662,APPL,999,1509.0,D,77
3986,1473412961.293294,APPL,999,1509.0,C,77
3987,1473412961.329239,APPL,999,1509.0,A,77
3988,1473412961.594399,APPL,999,1509.0,B,77
